index,Company,Country,Founded,Closed,Views,Ranking,Votes,Wishlist,Rating,Whisky,Collection,lon,lat
115,Bow Street Distillery,Ireland,01-01-1780,01-01-1971,5105,C,131,39,85.61,47,86,-6,53
184,Canadian Mist,Canada,01-01-1970,01-01-1970,1289,G,13,2,58.88,6,13,-80,45
464,Grythyttan,Sweden,20-10-2010,13-04-2013,1767,D,87,26,81.93,25,762,15,60
477,Hanyu,Japan,01-01-1941,31-12-2000,36903,C,2489,1284,88.87,166,3486,140,36
545,Jones Road Distillery,Ireland,15-05-1873,15-05-2015,1025,D,3,2,84.75,2,1,-6,53
546,Jones Road Distillery,Ireland,15-05-1873,15-05-2015,1025,D,3,2,84.75,2,1,-6,53
547,Jones Road Distillery,Ireland,15-05-1873,15-05-2015,1025,D,3,2,84.75,2,1,-6,53
556,Karuizawa,Japan,01-01-1955,31-12-2001,117926,C,8713,3826,88.71,529,13655,139,37
559,Kawasaki,Japan,01-01-1958,01-01-1983,14842,B,283,174,90.13,17,344,140,36
708,Nishinomiya,Japan,01-01-1963,15-03-1999,5816,C,234,47,86.31,28,625,135,35
739,Old Midleton (1825-1975),Ireland,01-01-1825,01-01-1975,1069,C,37,14,86.88,22,33,-8,53
740,Old Midleton (1825-1975),Ireland,01-01-1825,01-01-1975,1069,C,37,14,86.88,22,33,-8,53
741,Old Midleton (1825-1975),Ireland,01-01-1825,01-01-1975,1069,C,37,14,86.88,22,33,-8,53
742,Old Midleton (1825-1975),Ireland,01-01-1825,01-01-1975,1069,C,37,14,86.88,22,33,-8,53
780,Potter,Canada,01-01-1958,01-01-2006,1965,D,36,22,83.18,8,41,-119,50
903,Spreewald Brennerei,Germany,01-03-2004,27-10-2016,2848,F,45,3,73.75,13,98,14,52
938,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
939,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
940,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
941,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
942,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
943,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
944,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
945,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
946,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
947,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
948,Stitzel-Weller,United States,01-01-1933,01-01-1991,3944,C,110,81,85.34,250,286,-96,37
1054,Tullamore Dew (1829 - 1954),Ireland,01-01-1829,01-01-1954,1830,B,54,58,90.74,15,32,-8,53
1055,Tullamore Dew (1829 - 1954),Ireland,01-01-1829,01-01-1954,1830,B,54,58,90.74,15,32,-8,53
1056,Tullamore Dew (1829 - 1954),Ireland,01-01-1829,01-01-1954,1830,B,54,58,90.74,15,32,-8,53
1057,Tullamore Dew (1829 - 1954),Ireland,01-01-1829,01-01-1954,1830,B,54,58,90.74,15,32,-8,53
